Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2070780.0;4166.4493;10900.5831;4170.5272;10902.0834;4165.8752;10901.2581;4168.7789;10901.6645;4398.6821;11286.3298;4168.6979;10900.0655;4168.5304;10903.1066;4164.922;10903.8558;4165.2362;10902.2618
2070800.0;4164.9483;10897.8615;4168.982;10899.3534;4164.4441;10898.5515;4167.2648;10898.9878;4397.4845;11283.9184;4167.1863;10897.3764;4167.2432;10900.3328;4163.482;10901.1235;4163.7425;10899.583
2070820.0;4163.4401;10895.1236;4167.4287;10896.6339;4163.0193;10895.8336;4165.7313;10896.327;4396.3039;11281.5054;4165.6513;10894.691;4165.9519;10897.5483;4162.0399;10898.3878;4162.2534;10896.8859
2070840.0;4161.9374;10892.3753;4165.8727;10893.9157;4161.5978;10893.1073;4164.1886;10893.6729;4395.1341;11279.088;4164.1004;10892.006;4164.6537;10894.7525;4160.5974;10895.6472;4160.7747;10894.1717
2070860.0;4160.4468;10889.6276;4164.3243;10891.1895;4160.1722;10890.3773;4162.6451;10891.0131;4393.9642;11276.6636;4162.5404;10889.3181;4163.3468;10891.9447;4159.1547;10892.8976;4159.3079;10891.4456
2070880.0;4158.9656;10886.8907;4162.7946;10888.4506;4158.7339;10887.6466;4161.1031;10888.3358;4392.7812;11274.2337;4160.9768;10886.6237;4162.0306;10889.127;4157.7119;10890.1368;4157.8509;10888.714
2070900.0;4157.4825;10884.1694;4161.2895;10885.7013;4157.2771;10884.9154;4159.5593;10885.636;4391.5793;11271.8055;4159.4129;10883.9188;4160.7027;10886.304;4156.2689;10887.3666;4156.3988;10885.9814
2070920.0;4155.9842;10881.4625;4159.8055;10882.9496;4155.8;10882.1845;4158.0094;10882.9178;4390.3648;11269.3887;4157.8518;10881.2017;4159.3577;10883.4798;4154.8249;10884.5913;4154.9453;10883.2488
2070940.0;4154.4627;10878.7652;4158.332;10880.203;4154.3037;10879.4575;4156.4524;10880.1901;4389.1521;11266.9882;4156.297;10878.4746;4157.989;10880.6555;4153.3774;10881.8142;4153.4841;10880.5174
2070960.0;4152.9165;10876.0724;4156.8555;10877.4639;4152.7891;10876.7385;4154.8908;10877.4598;4387.955;11264.6003;4154.7521;10875.7429;4156.5917;10877.8328;4151.9218;10879.0372;4152.008;10877.7911
2070980.0;4151.3496;10873.3817;4155.365;10874.7293;4151.2553;10874.0269;4153.3291;10874.7293;4386.7837;11262.2171;4153.2179;10873.01;4155.1642;10875.016;4150.4508;10876.2618;4150.5108;10875.0754
2071000.0;4149.7676;10870.693;4153.8556;10871.9951;4149.7013;10871.3167;4151.7705;10871.9994;4385.645;11259.834;4151.6911;10870.2764;4153.7062;10872.2109;4148.9572;10873.4913;4148.9876;10872.3724
2071020.0;4148.1772;10868.0081;4152.3276;10869.2598;4148.1287;10868.6013;4150.2151;10869.2741;4384.5432;11257.4524;4150.1648;10867.5417;4152.2173;10869.4219;4147.4369;10870.7315;4147.437;10869.6795
2071040.0;4146.5858;10865.3297;4150.7817;10866.5222;4146.5434;10865.8793;4148.6588;10866.559;4383.4786;11255.0761;4148.6322;10864.8069;4150.6985;10866.6501;4145.8904;10867.9885;4145.8609;10866.9913
2071060.0;4144.9991;10862.6588;4149.2161;10863.7795;4144.954;10863.1554;4147.0956;10863.8591;4382.4459;11252.706;4147.0893;10862.0737;4149.1529;10863.8945;4144.3215;10865.2649;4144.2649;10864.3025
2071080.0;4143.4191;10859.9923;4147.6281;10861.0279;4143.368;10860.4351;4145.5225;10861.1755;4381.4336;11250.3399;4145.5363;10859.342;4147.5862;10861.1515;4142.7342;10862.5573;4142.6575;10861.6078
2071100.0;4141.8438;10857.3208;4146.0174;10858.2659;4141.789;10857.7191;4143.9424;10858.5045;4380.4245;11247.9773;4143.9758;10856.6107;4146.0048;10858.4156;4141.1329;10859.8578;4141.0487;10858.9029
2071120.0;4140.2689;10854.6315;4144.387;10855.497;4140.2173;10855.0017;4142.3613;10855.838;4379.3973;11245.6213;4142.4105;10853.8786;4144.4171;10855.6816;4139.5234;10857.1574;4139.4468;10856.1858
2071140.0;4138.6898;10851.9156;4142.7414;10852.7279;4138.6527;10852.2747;4140.7837;10853.1669;4378.332;11243.2757;4140.8427;10851.1436;4142.8335;10852.9462;4137.9118;10854.4477;4137.8554;10853.4586
2071160.0;4137.104;10849.1735;4141.0859;10849.9658;4137.0956;10849.5323;4139.2105;10850.4862;4377.2166;11240.9419;4139.2742;10848.4019;4141.2656;10850.2057;4136.3025;10851.723;4136.2738;10850.7258
2071180.0;4135.5143;10846.4123;4139.4252;10847.2136;4135.5467;10846.7734;4137.6402;10847.794;4376.0521;11238.6172;4137.7071;10845.6497;4139.7245;10847.4531;4134.6955;10848.9811;4134.699;10847.9894
2071200.0;4133.9285;10843.6395;4137.7619;10844.4667;4134.0046;10844.0004;4136.0715;10845.0861;4374.8515;11236.2982;4136.1444;10842.8865;4138.2188;10844.68;4133.0878;10846.2233;4133.1286;10845.2462
2071220.0;4132.3567;10840.8589;4136.0956;10841.7136;4132.4672;10841.215;4134.5039;10842.3543;4373.634;11233.982;4134.5898;10840.1147;4136.7544;10841.8812;4131.4768;10843.4536;4131.5631;10842.4903
2071240.0;4130.8068;10838.0699;4134.4263;10838.9417;4130.9339;10838.4158;4132.9381;10839.5928;4372.4178;11231.6669;4133.0465;10837.3372;4135.3334;10839.0586;4129.8638;10840.6759;4130.006;10839.7177
2071260.0;4129.2816;10835.2704;4132.758;10836.1435;4129.4083;10835.5997;4131.3764;10836.8044;4371.2145;11229.3512;4131.5159;10834.5552;4133.9536;10836.2206;4128.2547;10837.8928;4128.4631;10836.9278
2071280.0;4127.7783;10832.4603;4131.1005;10833.3202;4127.8953;10832.7665;4129.8222;10833.9977;4370.027;11227.0344;4129.9964;10831.7673;4132.6089;10833.3782;4126.6581;10835.1038;4126.9385;10834.1235
2071300.0;4126.2891;10829.6434;4129.4651;10830.4798;4126.3974;10829.9215;4128.2785;10831.1808;4368.8499;11224.7173;4128.4844;10828.9703;4131.2893;10830.5387;4125.0816;10832.3064;4125.4313;10831.3111
2071320.0;4124.804;10826.8271;4127.8592;10827.6323;4124.9119;10827.0742;4126.7458;10828.3583;4367.6728;11222.4015;4126.9759;10826.1623;4129.9806;10827.7033;4123.5297;10829.4991;4123.9347;10828.4993
2071340.0;4123.3142;10824.0174;4126.2825;10824.7834;4123.4329;10824.2328;4125.2203;10825.5328;4366.4848;11220.0893;4125.4675;10823.3443;4128.6649;10824.8674;4122.0019;10826.6846;4122.4391;10825.6952
2071360.0;4121.8138;10821.2134;4124.7273;10821.931;4121.9545;10821.3996;4123.6952;10822.7046;4365.2787;11217.7835;4123.9562;10820.5203;4127.3235;10822.0262;4120.4923;10823.8701;4120.9364;10822.9012
2071380.0;4120.2999;10818.4079;4123.1844;10819.0676;4120.4721;10818.5725;4122.1629;10819.8711;4364.0524;11215.4887;4122.4388;10817.6922;4125.9424;10819.18;4118.9889;10821.0633;4119.4217;10820.1147
2071400.0;4118.7709;10815.5917;4121.6475;10816.1888;4118.9794;10815.7502;4120.6181;10817.0295;4362.8063;11213.2113;4120.9133;10814.8578;4124.5182;10816.3335;4117.4781;10818.2677;4117.8919;10817.3326
2071420.0;4117.2262;10812.76;4120.1151;10813.2985;4117.4676;10812.9349;4119.0585;10814.1813;4361.54;11210.9586;4119.3795;10812.0132;4123.0578;10813.4918;4115.9482;10815.4832;4116.3448;10814.5543
2071440.0;4115.6657;10809.9156;4118.5876;10810.4062;4115.9273;10810.13;4117.4847;10811.3325;4360.2493;11208.7394;4117.8376;10809.1581;4121.5736;10810.6531;4114.3927;10812.7095;4114.7779;10811.7828
2071460.0;4114.09;10807.0656;4117.0626;10807.5196;4114.3527;10807.3358;4115.899;10808.4886;4358.9273;11206.5641;4116.2854;10806.2972;4120.0757;10807.8076;4112.8096;10809.9465;4113.1882;10809.023
2071480.0;4112.4992;10804.2147;4115.5317;10804.6404;4112.7429;10804.5491;4114.3054;10805.648;4357.5676;11204.4396;4114.7181;10803.4374;4118.5643;10804.9425;4111.2007;10807.1915;4111.5729;10806.2786
2071500.0;4110.8944;10801.3605;4113.9819;10801.7662;4111.0998;10801.7659;4112.7067;10802.8014;4356.1669;11202.3634;4113.1317;10800.5848;4117.0236;10802.0491;4109.5741;10804.4325;4109.9323;10803.5497
2071520.0;4109.2789;10798.4959;4112.3956;10798.8936;4109.4274;10798.9839;4111.0985;10799.9383;4354.7269;11200.3216;4111.5266;10797.7415;4115.4197;10799.1269;4107.9479;10801.6451;4108.272;10800.8301
2071540.0;4107.6568;10795.6187;4110.7519;10796.0212;4107.732;10796.202;4109.4632;10797.0544;4353.2506;11198.2968;4109.9078;10794.9047;4113.7106;10796.1819;4106.3433;10798.7946;4106.6001;10798.1091
2071560.0;4106.0312;10792.7372;4109.0289;10793.1491;4106.022;10793.4184;4107.7724;10794.1551;4351.7383;11196.2789;4108.2809;10792.0675;4111.8644;10793.2215;4104.7679;10795.8435;4104.9214;10795.3737
2071580.0;4104.3997;10789.8662;4107.2113;10790.2781;4104.3071;10790.6292;4106.0017;10791.2509;4350.1845;11194.27;4106.649;10789.2227;4109.8749;10790.2491;4103.1974;10792.7614;4103.2316;10792.6139
2071600.0;4102.7501;10787.0175;4105.2986;10787.407;4102.5935;10787.8291;4104.1486;10788.3503;4348.5813;11192.28;4105.011;10786.3672;4107.7615;10787.2637;4101.5768;10789.5344;4101.5173;10789.8266
2071620.0;4101.0604;10784.1928;4103.309;10784.5309;4100.8805;10785.013;4102.2361;10785.4551;4346.9259;11190.3179;4103.3618;10783.5023;4105.5577;10784.2617;4099.8453;10786.1688;4099.7626;10787.0156
2071640.0;4099.3077;10781.384;4101.2723;10781.6421;4099.1584;10782.1791;4100.2942;10782.5635;4345.2252;11188.3869;4101.6922;10780.6321;4103.2977;10781.2413;4097.9676;10782.6921;4097.9567;10784.1865
2071660.0;4097.4823;10778.579;4099.2173;10778.7357;4097.4108;10779.3289;4098.3395;10779.6776;4343.4926;11186.4824;4099.9896;10777.7606;4101.0093;10778.2056;4095.9449;10779.1455;4096.0994;10781.3406
2071680.0;4095.5946;10775.7692;4097.1611;10775.8143;4095.6172;10776.4671;4096.3692;10776.8075;4341.7407;11184.5943;4098.2409;10774.8902;4098.7134;10775.1612;4093.8043;10775.5778;4094.2002;10778.4733
2071700.0;4093.6665;10772.9534;4095.1067;10772.8875;4093.7596;10773.5988;4094.3712;10773.9672;4339.9782;11182.7091;4096.4356;10772.0231;4096.4252;10772.1167;4091.5808;10772.0405;4092.2715;10775.5816
2071720.0;4091.7169;10770.1383;4093.0457;10769.9673;4091.8274;10770.7301;4092.3351;10771.1638;4338.2123;11180.8148;4094.5691;10769.1627;4094.1529;10769.0814;4089.3047;10768.5836;4090.3209;10772.6724
2071740.0;4089.7523;10767.3335;4090.9654;10767.0627;4089.8212;10767.8675;4090.2568;10768.393;4336.4539;11178.9027;4092.6447;10766.3155;4091.8977;10766.0634;4086.9984;10765.2417;4088.3475;10769.7632
2071760.0;4087.7668;10764.5476;4088.8554;10764.178;4087.7505;10765.019;4088.1363;10765.6446;4334.7198;11176.9685;4090.6707;10763.4897;4089.652;10763.069;4084.6747;10762.0199;4086.3447;10766.8725
2071780.0;4085.7473;10761.7879;4086.7113;10761.3153;4085.6295;10762.1933;4085.9772;10762.9116;4333.0297;11175.0107;4088.6551;10760.692;4087.4019;10760.1043;4082.3402;10758.892;4084.3037;10764.0115
2071800.0;4083.677;10759.0619;4084.534;10758.4761;4083.4723;10759.3976;4083.7862;10760.1922;4331.4007;11173.0285;4086.6028;10757.9225;4085.1302;10757.1769;4080.0031;10755.8224;4082.2173;10761.1841
2071820.0;4081.5398;10756.3766;4082.3263;10755.661;4081.289;10756.635;4081.5703;10757.4871;4329.8435;11171.021;4084.5152;10755.1754;4082.8223;10754.296;4077.6777;10752.7896;4080.0805;10758.3939
2071840.0;4079.3245;10753.7337;4080.0913;10752.869;4079.085;10753.903;4079.333;10754.7971;4328.3636;11168.9859;4082.3916;10752.444;4080.4709;10751.4689;4075.3813;10749.7909;4077.8913;10755.647
2071860.0;4077.0302;10751.1251;4077.8335;10750.0993;4076.8608;10751.1938;4077.0725;10752.1242;4326.9648;11166.9178;4080.2297;10749.7266;4078.0791;10748.6967;4073.1272;10746.8306;4075.6537;10752.9465
2071880.0;4074.6695;10748.5333;4075.559;10747.3523;4074.6146;10748.4982;4074.7852;10749.4724;4325.6524;11164.8101;4078.0264;10747.0264;4075.6605;10745.9738;4070.922;10743.9099;4073.3783;10750.2849
2071900.0;4072.2654;10745.9387;4073.2722;10744.629;4072.346;10745.8092;4072.4714;10746.8436;4324.4343;11162.6591;4075.7815;10744.3452;4073.233;10743.2895;4068.7675;10741.026;4071.0797;10747.6458
2071920.0;4069.8442;10743.3294;4070.9732;10741.9303;4070.0575;10743.1238;4070.1377;10744.2337;4323.3176;11160.4667;4073.4996;10741.6788;4070.8104;10740.6306;4066.662;10738.1767;4068.7719;10745.0125
2071940.0;4067.4258;10740.7043;4068.6583;10739.257;4067.7536;10740.4438;4067.7928;10741.6347;4322.3076;11158.2388;4071.1864;10739.0204;4068.3964;10737.9865;4064.5977;10735.3586;4066.4646;10742.3768
2071960.0;4065.0188;10738.0687;4066.3243;10736.6108;4065.4387;10737.7741;4065.4417;10739.0407;4321.4055;11155.9817;4068.8418;10736.3686;4065.9849;10735.3538;4062.5589;10732.5657;4064.1621;10739.7377
2071980.0;4062.6215;10735.4269;4063.9721;10733.9921;4063.1143;10735.1198;4063.0849;10736.4522;4320.6109;11153.7002;4066.4577;10733.7299;4063.5659;10732.739;4060.5247;10729.7922;4061.8624;10737.097
2072000.0;4060.2283;10732.7777;4061.6075;10731.395;4060.7799;10732.4822;4060.7205;10733.8713;4319.9207;11151.3978;4064.0253;10731.1124;4061.1317;10730.1536;4058.4766;10727.0386;4059.5586;10734.4552
2072020.0;4057.8345;10730.1175;4059.2407;10728.8055;4058.4342;10729.8561;4058.3496;10731.2957;4319.3296;11149.0783;4061.5472;10728.5174;4058.6804;10727.6047;4056.4046;10724.3131;4057.2426;10731.814
2072040.0;4055.4405;10727.4443;4056.8861;10726.2052;4056.0792;10727.2311;4055.9777;10728.7191;4318.8283;11146.748;4059.0416;10725.9356;4056.217;10725.0869;4054.3087;10721.6228;4054.9097;10729.1771
2072060.0;4053.0546;10724.7589;4054.562;10723.5796;4053.7216;10724.5968;4053.6155;10726.1357;4318.4068;11144.4183;4056.5361;10723.3519;4053.7494;10722.5829;4052.1952;10718.964;4052.5617;10726.548
2072080.0;4050.6926;10722.0611;4052.2868;10720.9219;4051.372;10721.9473;4051.2766;10723.5414;4318.0555;11142.1046;4054.0567;10720.7506;4051.2857;10720.0711;4050.0731;10716.3215;4050.2073;10723.9251
2072100.0;4048.3729;10719.3466;4050.0728;10718.2309;4049.0408;10719.2826;4048.9746;10720.9317;4317.7669;11139.8195;4051.623;10718.1174;4048.8306;10717.5348;4047.9516;10713.6775;4047.8592;10721.3007
2072120.0;4046.1101;10716.6057;4047.9233;10715.5057;4046.7334;10716.6049;4046.7181;10718.2981;4317.5335;11137.5677;4049.2481;10715.4406;4046.389;10714.9662;4045.8413;10711.0211;4045.5297;10718.6659
2072140.0;4043.9119;10713.8272;4045.8357;10712.745;4044.4494;10713.9147;4044.507;10715.6309;4317.3458;11135.3462;4046.9402;10712.7134;4043.971;10712.3662;4043.756;10708.35;4043.227;10716.0151
2072160.0;4041.781;10711.004;4043.8073;10709.9487;4042.1863;10711.2091;4042.3356;10712.924;4317.193;11133.1475;4044.7031;10709.9369;4041.5977;10709.7392;4041.7128;10705.6663;4040.9552;10713.3484
2072180.0;4039.7221;10708.1375;4041.8389;10707.1194;4039.9469;10708.4831;4040.1994;10710.178;4317.065;11130.9628;4042.5382;10707.1199;4039.3009;10707.0866;4039.7313;10702.9705;4038.7174;10710.669
2072200.0;4037.7467;10705.2346;4039.9342;10704.2613;4037.7445;10705.7325;4038.1036;10707.3976;4316.9539;11128.7849;4040.4482;10704.2746;4037.1183;10704.401;4037.8294;10700.2579;4036.5197;10707.9781
2072220.0;4035.8729;10702.3013;4038.0991;10701.3774;4035.6035;10702.9532;4036.0662;10704.5879;4316.8533;11126.6104;4038.4398;10701.4127;4035.0838;10701.668;4036.0198;10697.5184;4034.3716;10705.2731
2072240.0;4034.1182;10699.3385;4036.3394;10698.4699;4033.5547;10700.1392;4034.1164;10701.7523;4316.7581;11124.4414;4036.5225;10698.5431;4033.2201;10698.8753;4034.3091;10694.7408;4032.285;10702.5488
2072260.0;4032.4921;10696.3449;4034.6617;10695.5413;4031.6269;10697.2822;4032.2852;10698.8921;4316.6663;11122.2819;4034.7061;10695.6713;4031.5337;10696.0216;4032.6999;10691.919;4030.2745;10699.7999
2072280.0;4030.9932;10693.3228;4033.0746;10692.5957;4029.839;10694.3768;4030.5945;10696.0058;4316.5789;11120.1334;4032.9988;10692.7999;4030.0165;10693.117;4031.1969;10689.0561;4028.3595;10697.0222
2072300.0;4029.6142;10690.2775;4031.5901;10689.6377;4028.1949;10691.4267;4029.0508;10693.09;4316.4979;11117.9934;4031.4088;10689.9291;4028.6504;10690.1747;4029.8081;10686.1628;4026.5647;10694.2104
2072320.0;4028.349;10687.2125;4030.2211;10686.6696;4026.6852;10688.4451;4027.6481;10690.1415;4316.4231;11115.8573;4029.9441;10687.0582;4027.4132;10687.204;4028.5435;10683.2502;4024.9155;10691.3585
2072340.0;4027.1964;10684.1279;4028.9762;10683.6906;4025.2932;10685.4501;4026.3737;10687.1601;4316.3518;11113.7208;4028.6126;10684.1865;4026.2849;10684.2085;4027.4102;10680.3244;4023.4296;10688.4641
2072360.0;4026.1571;10681.0258;4027.8544;10680.6999;4024.003;10682.4563;4025.2143;10684.1499;4316.2792;11111.5801;4027.4199;10681.3132;4025.253;10681.19;4026.4104;10677.3868;4022.1092;10685.5304
2072380.0;4025.2278;10677.917;4026.8477;10677.701;4022.8048;10679.4712;4024.1586;10681.1174;4316.2006;11109.4332;4026.3683;10678.4358;4024.3127;10678.1524;4025.5402;10674.4388;4020.9403;10682.5649
2072400.0;4024.3981;10674.8195;4025.9461;10674.7014;4021.6959;10676.4949;4023.1999;10678.069;4316.1124;11107.2816;4025.454;10675.5476;4023.4651;10675.102;4024.7885;10671.4833;4019.8979;10679.5761
2072420.0;4023.6529;10671.7468;4025.1419;10671.7074;4020.6767;10673.524;4022.3341;10675.0081;4316.014;11105.132;4024.6637;10672.6394;4022.7105;10672.0459;4024.1368;10668.5242;4018.9556;10676.5709
2072440.0;4022.9754;10668.7013;4024.4294;10668.7198;4019.7484;10670.554;4021.5563;10671.9348;4315.9087;11102.9927;4023.9746;10669.7039;4022.0437;10668.9901;4023.5615;10665.5639;4018.0918;10673.5534
2072460.0;4022.3504;10665.6767;4023.8036;10665.7341;4018.9093;10667.5802;4020.8557;10668.8494;4315.8022;11100.8677;4023.361;10666.7416;4021.4543;10665.9396;4023.0385;10662.6037;4017.2925;10670.5233
2072480.0;4021.7664;10662.6662;4023.2594;10662.7465;4018.155;10664.5981;4020.2163;10665.7557;4315.699;11098.7533;4022.8011;10663.7612;4020.9302;10662.8985;4022.5467;10659.6446;4016.5503;10667.4774
2072500.0;4021.2177;10659.6647;4022.7918;10659.7591;4017.4782;10661.6054;4019.6209;10662.6617;4315.5989;11096.6432;4022.2815;10660.7737;4020.4625;10659.8682;4022.0715;10656.6891;4015.8633;10664.4154
2072520.0;4020.7042;10656.6642;4022.3936;10656.7766;4016.8699;10658.6036;4019.0575;10659.5769;4315.4971;11094.5351;4021.7959;10657.7847;4020.0458;10656.8457;4021.6086;10653.7406;4015.2309;10661.3433
2072540.0;4020.2289;10653.6526;4022.0538;10653.7998;4016.3192;10655.5964;4018.5205;10656.5079;4315.3873;11092.4332;4021.3431;10654.793;4019.6778;10653.824;4021.1647;10650.8009;4014.6504;10658.2702
2072560.0;4019.7927;10650.619;4021.7567;10650.8234;4015.8125;10652.5852;4018.0113;10653.4578;4315.265;11090.3438;4020.9257;10651.7959;4019.3584;10650.7976;4020.7559;10647.8677;4014.1154;10655.2023
2072580.0;4019.3947;10647.561;4021.4871;10647.8416;4015.3337;10649.5678;4017.5346;10650.4247;4315.1259;11088.2692;4020.5491;10648.794;4019.0896;10647.767;4020.401;10644.9354;4013.6171;10652.1401
2072600.0;4019.0329;10644.4865;4021.2347;10644.8538;4014.8662;10646.5414;4017.0971;10647.4019;4314.9636;11086.2042;4020.2204;10645.7922;4018.8741;10644.7391;4020.1158;10641.9986;4013.1467;10649.0812
2072620.0;4018.7075;10641.4077;4020.997;10641.8642;4014.3962;10643.5081;4016.706;10644.3794;4314.7688;11084.138;4019.9466;10642.7949;4018.7125;10641.7228;4019.908;10639.0564;4012.6944;10646.0235
2072640.0;4018.4216;10638.334;4020.777;10638.8757;4013.9158;10640.4747;4016.3682;10641.3489;4314.5306;11082.06;4019.733;10639.8022;4018.6024;10638.7236;4019.7758;10636.1113;4012.2509;10642.9662
2072660.0;4018.1807;10635.2696;4020.5798;10635.8875;4013.4213;10637.4478;4016.0884;10638.3078;4314.24;11079.9642;4019.5809;10636.8096;4018.5382;10635.741;4019.7081;10633.1619;4011.8094;10639.909
2072680.0;4017.9892;10632.2158;4020.4096;10632.8992;4012.9117;10634.4293;4015.8692;10635.2605;4313.8919;11077.8513;4019.4842;10633.8125;4018.5127;10632.7701;4019.6874;10630.2007;4011.3669;10636.8525
2072700.0;4017.8459;10629.1743;4020.2688;10629.9153;4012.3865;10631.4169;4015.7104;10632.2146;4313.4848;11075.7267;4019.4268;10630.8111;4018.518;10629.8052;4019.6951;10627.2184;4010.919;10633.7985
2072720.0;4017.7422;10626.147;4020.1578;10626.9435;4011.8456;10628.4093;4015.6088;10629.1784;4313.0212;11073.5968;4019.3857;10627.811;4018.5452;10626.8421;4019.7169;10624.2159;4010.4559;10630.7506
2072740.0;4017.6639;10623.1351;4020.0743;10623.9876;4011.2902;10625.4088;4015.556;10626.1587;4312.5063;11071.4674;4019.3387;10624.8191;4018.5834;10623.8787;4019.7444;10621.2091;4009.9647;10627.7138
2072760.0;4017.5932;10620.1417;4020.013;10621.0431;4010.723;10622.4189;4015.5378;10623.1584;4311.9482;11069.3435;4019.2729;10621.8388;4018.6201;10620.9146;4019.7728;10618.2196;4009.4362;10624.6934
2072780.0;4017.5098;10617.1748;4019.9644;10618.1009;4010.1493;10619.4401;4015.5358;10620.1756;4311.3559;11067.2293;4019.1882;10618.8707;4018.6423;10617.9502;4019.7971;10615.2621;4008.871;10621.6917
2072800.0;4017.395;10614.2446;4019.917;10615.1544;4009.5789;10616.4697;4015.5324;10617.2049;4310.7369;11065.1263;4019.094;10615.9147;4018.6386;10614.9873;4019.8117;10612.3376;4008.2777;10618.707
2072820.0;4017.2382;10611.354;4019.8603;10612.2032;4009.0252;10613.5042;4015.5157;10614.2409;4310.0962;11063.0318;4019.0045;10612.9728;4018.6023;10612.0294;4019.8106;10609.4387;4007.6699;10615.7356
2072840.0;4017.0417;10608.4898;4019.7891;10609.253;4008.5031;10610.5422;4015.4806;10611.2808;4309.4394;11060.9384;4018.9319;10610.0476;4018.5334;10609.0823;4019.7882;10606.5571;4007.0626;10612.7749
2072860.0;4016.8183;10605.6273;4019.7039;10606.3129;4008.0258;10607.5851;4015.4269;10608.3251;4308.7749;11058.8384;4018.8821;10607.1398;4018.4377;10606.1528;4019.7403;10603.6894;4006.4724;10609.8248
