Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2069540.0;6447.9322;14135.3192;6444.2519;14136.0257;6445.4033;14148.6735;6448.6354;14136.0343;6448.1536;14145.6956;6445.4044;14136.6704;6447.83;14136.8909;6445.1935;14138.5189;6450.8495;14134.7019
2069560.0;6446.3056;14132.3282;6442.5753;14132.9901;6443.5585;14145.8734;6446.926;14133.0234;6446.4406;14142.8111;6443.7989;14133.5931;6446.1568;14133.8517;6443.5169;14135.5476;6449.1826;14131.6542
2069580.0;6444.6155;14129.3681;6440.9173;14129.933;6441.726;14143.0578;6445.2155;14130.042;6444.7352;14139.9052;6442.2062;14130.4887;6444.4993;14130.8063;6441.8285;14132.5814;6447.4921;14128.6176
2069600.0;6442.8607;14126.4364;6439.2725;14126.8498;6439.9027;14140.226;6443.4892;14127.0925;6443.0355;14136.9784;6440.6175;14127.3637;6442.8534;14127.7617;6440.12;14129.6186;6445.768;14125.5982
2069620.0;6441.0428;14123.5311;6437.6318;14123.7419;6438.087;14137.383;6441.7285;14124.17;6441.3383;14134.0345;6439.0287;14124.2284;6441.2135;14124.7265;6438.387;14126.6507;6444.001;14122.5996
2069640.0;6439.1628;14120.6541;6435.9865;14120.6212;6436.2786;14134.5378;6439.9197;14121.2629;6439.6392;14131.0794;6437.433;14121.0956;6439.5731;14121.7081;6436.6309;14123.667;6442.1858;14119.6227
2069660.0;6437.2231;14117.8079;6434.3304;14117.5098;6434.4767;14131.6977;6438.0596;14118.3561;6437.9326;14128.1191;6435.8149;14117.9811;6437.9251;14118.7106;6434.8593;14120.6631;6440.3237;14116.6658
2069680.0;6435.2299;14114.99;6432.655;14114.4339;6432.6761;14128.8651;6436.1552;14115.4346;6436.2101;14125.159;6434.1493;14114.9053;6436.2625;14115.7344;6433.0814;14117.6452;6438.4239;14113.7258
2069700.0;6433.1934;14112.1922;6430.9441;14111.413;6430.8664;14126.0385;6434.2171;14112.4886;6434.4629;14122.205;6432.4069;14111.8902;6434.5794;14112.7762;6431.2992;14114.6236;6436.4994;14110.7963
2069720.0;6431.1261;14109.4048;6429.1746;14108.4543;6429.0332;14123.2181;6432.2535;14109.5168;6432.6821;14119.2644;6430.5655;14108.9508;6432.872;14109.8296;6429.5045;14111.605;6434.5622;14107.869
2069740.0;6429.0408;14106.6197;6427.3266;14105.5542;6427.1634;14120.4098;6430.2685;14106.5266;6430.8589;14116.3463;6428.6211;14106.0855;6431.1376;14106.8874;6427.6812;14108.5944;6432.6194;14104.937
2069760.0;6426.9487;14103.8302;6425.3922;14102.7044;6425.2493;14117.6224;6428.2622;14103.5305;6428.9825;14113.4583;6426.5902;14103.276;6429.3719;14103.946;6425.8151;14105.6013;6430.6739;14101.9997
2069780.0;6424.8559;14101.0301;6423.3756;14099.8967;6423.292;14114.8625;6426.2306;14100.5397;6427.0427;14110.6042;6424.4992;14100.4984;6427.5661;14101.0103;6423.9;14102.6382;6428.7245;14099.0636
2069800.0;6422.7615;14098.2145;6421.2875;14097.1232;6421.302;14112.1298;6424.1677;14097.5609;6425.0371;14107.7834;6422.3697;14097.7369;6425.7098;14098.0931;6421.9378;14099.7119;6426.7665;14096.1384
2069820.0;6420.6569;14095.3838;6419.1402;14094.377;6419.2952;14109.4179;6422.0668;14094.5984;6422.9754;14104.993;6420.2099;14094.9904;6423.7963;14095.2064;6419.9313;14096.8199;6424.7911;14093.2319
2069840.0;6418.5303;14092.5459;6416.9468;14091.6541;6417.2864;14106.7171;6419.9229;14091.6598;6420.8756;14102.2325;6418.0163;14092.2686;6421.8254;14092.3551;6417.8798;14093.9574;6422.7877;14090.3484
2069860.0;6416.3702;14089.7177;6414.7204;14088.9531;6415.2823;14104.018;6417.7322;14088.7599;6418.7548;14099.5061;6415.7815;14089.5839;6419.7991;14089.5421;6415.7809;14091.1238;6420.745;14087.4906
2069880.0;6414.1647;14086.9222;6412.4716;14086.2719;6413.2788;14101.3128;6415.4904;14085.9166;6416.6216;14096.8221;6413.5017;14086.9421;6417.7183;14086.7747;6413.6335;14088.3221;6418.6521;14084.6632
2069900.0;6411.9003;14084.1827;6410.2049;14083.6042;6411.2645;14098.5982;6413.1923;14083.143;6414.4758;14094.1876;6411.1804;14084.3398;6415.5818;14084.0654;6411.438;14085.5584;6416.4975;14081.8735
2069920.0;6409.5655;14081.5129;6407.9172;14080.9436;6409.2258;14095.8771;6410.8326;14080.4415;6412.3098;14091.6038;6408.8271;14081.7667;6413.3897;14081.4246;6409.1952;14082.8412;6414.2701;14079.1301
2069940.0;6407.1596;14078.9084;6405.6006;14078.2911;6407.1498;14093.1584;6408.4078;14077.8061;6410.1128;14089.0643;6406.4512;14079.2147;6411.1431;14078.8553;6406.9062;14080.1783;6411.9637;14076.4418
2069960.0;6404.6968;14076.3493;6403.246;14075.6588;6405.0241;14090.4546;6405.9185;14075.2281;6407.8752;14086.5589;6404.056;14076.6857;6408.8431;14076.353;6404.577;14077.5689;6409.5811;14073.8154
2069980.0;6402.1986;14073.8146;6400.8457;14073.0661;6402.839;14087.779;6403.3709;14072.7016;6405.5926;14084.0763;6401.6357;14074.1929;6406.4898;14073.9102;6402.2198;14074.9985;6407.1332;14071.2534
2070000.0;6399.682;14071.2952;6398.3939;14070.5332;6400.5938;14085.1461;6400.7757;14070.2237;6403.2668;14081.6047;6399.1769;14071.7584;6404.0855;14071.5196;6399.849;14072.4451;6404.6344;14068.7531
2070020.0;6397.1514;14068.797;6395.8863;14068.076;6398.2986;14082.5681;6398.1428;14067.7954;6400.9029;14079.132;6396.6639;14069.4078;6401.635;14069.1759;6397.4723;14069.8905;6402.098;14066.3082
2070040.0;6394.6007;14066.3336;6393.322;14065.7041;6395.9682;14080.0509;6395.4764;14065.4202;6398.505;14076.6518;6394.0876;14067.1612;6399.144;14066.874;6395.0854;14067.3283;6399.5318;14063.9104
2070060.0;6392.0179;14063.9222;6390.7038;14063.4207;6393.6122;14077.5911;6392.7732;14063.1054;6396.0742;14074.1705;6391.45;14065.0233;6396.6137;14064.6106;6392.6732;14064.7688;6396.937;14061.5529
2070080.0;6389.3898;14061.5847;6388.037;14061.2212;6391.2316;14075.1811;6390.0259;14060.8609;6393.6092;14071.7121;6388.7625;14062.9807;6394.0387;14062.3857;6390.2166;14062.2348;6394.3098;14059.2331
2070100.0;6386.7044;14059.349;6385.3274;14059.0965;6388.821;14072.8168;6387.2268;14058.6977;6391.1078;14069.3103;6386.0366;14061.0111;6391.4089;14060.2075;6387.6925;14059.7646;6391.6445;14056.9552
2070120.0;6383.9545;14057.2412;6382.5782;14057.0382;6386.3725;14070.4989;6384.3708;14056.6263;6388.5647;14066.9943;6383.2771;14059.0962;6388.7145;14058.0944;6385.074;14057.4144;6388.9368;14054.7304
2070140.0;6381.139;14055.2725;6379.7891;14055.0447;6383.8787;14068.229;6381.4561;14054.6559;6385.9722;14064.7771;6380.4819;14057.2288;6385.9517;14056.0716;6382.3355;14055.249;6386.1839;14052.573
2070160.0;6378.2619;14053.4326;6376.9573;14053.1217;6381.3335;14066.0045;6378.485;14052.7927;6383.3232;14062.6556;6377.6468;14055.4101;6383.1243;14054.162;6379.4681;14053.3118;6383.384;14050.4946
2070180.0;6375.3293;14051.6976;6374.081;14051.2763;6378.7343;14063.8221;6375.4641;14051.0381;6380.6161;14060.619;6374.7681;14053.6455;6380.242;14052.3796;6376.4897;14051.5889;6380.5354;14048.5015
2070200.0;6372.3466;14050.0449;6371.1624;14049.5115;6376.0818;14061.6852;6372.4043;14049.3864;6377.8558;14058.6583;6371.844;14051.9391;6377.3151;14050.7276;6373.4385;14050.0108;6377.6363;14046.5951
2070220.0;6369.3199;14048.4622;6368.2052;14047.8268;6373.3789;14059.6073;6369.319;14047.827;6375.049;14056.7688;6368.8747;14050.2934;6374.3491;14049.2041;6370.3518;14048.4985;6374.6844;14044.7747
2070240.0;6366.2579;14046.9453;6365.2126;14046.222;6370.6277;14057.6071;6366.2204;14046.3483;6372.1987;14054.9475;6365.863;14048.7112;6371.343;14047.8075;6367.2514;14047.0132;6371.6786;14043.0426
2070260.0;6363.1719;14045.492;6362.1867;14044.6985;6367.8295;14055.6985;6363.1153;14044.9414;6369.3038;14053.1914;6362.8139;14047.1995;6368.2927;14046.538;6364.1436;14045.5629;6368.6206;14041.4067
2070280.0;6360.0732;14044.0961;6359.1291;14043.2576;6364.9855;14053.8887;6360.0046;14043.6004;6366.3624;14051.4983;6359.7335;14045.7675;6365.1966;14045.3937;6361.0274;14044.1733;6365.5162;14039.8782
2070300.0;6356.9683;14042.7499;6356.0413;14041.8992;6362.0986;14052.1802;6356.8852;14042.321;6363.3746;14049.8702;6356.6277;14044.4197;6362.0584;14044.3668;6357.9022;14042.8594;6362.3718;14038.4627
2070320.0;6353.8582;14041.4489;6352.9242;14040.6248;6359.1726;14050.5749;6353.7542;14041.1007;6360.3409;14048.316;6353.5016;14043.1509;6358.8865;14043.4412;6354.7685;14041.6192;6359.1925;14037.1528
2070340.0;6350.741;14040.1991;6349.779;14039.4401;6356.2111;14049.0724;6350.6096;14039.9424;6357.2619;14046.8476;6350.3585;14041.9502;6355.69;14042.5942;6351.626;14040.4463;6355.983;14035.9279
2070360.0;6347.6158;14039.0189;6346.6087;14038.3531;6353.2169;14047.6679;6347.4504;14038.8534;6354.1402;14045.4739;6347.2003;14040.8079;6352.4774;14041.8003;6348.474;14039.3359;6352.7497;14034.7613
2070380.0;6344.4829;14037.9323;6343.4184;14037.368;6350.1919;14046.3507;6344.2771;14037.8417;6350.9837;14044.1955;6344.0291;14039.7183;6349.2561;14041.0368;6345.3118;14038.2859;6349.5009;14033.6301
2070400.0;6341.3423;14036.9556;6340.2138;14036.4782;6347.1386;14045.1099;6341.0922;14036.9097;6347.8037;14043.0044;6340.8493;14038.68;6346.0337;14040.2869;6342.1395;14037.2947;6346.2438;14032.5209
2070420.0;6338.1926;14036.0856;6337.0007;14035.6684;6344.0615;14043.9393;6337.8995;14036.0551;6344.6105;14041.8879;6337.666;14037.6973;6342.816;14039.5402;6338.9565;14036.3577;6342.9833;14031.4316
2070440.0;6335.0313;14035.2998;6333.7835;14034.9198;6340.9667;14042.8405;6334.7021;14035.2737;6341.409;14040.8341;6334.4815;14036.7834;6339.6053;14038.789;6335.7577;14035.4666;6339.7211;14030.367
2070460.0;6331.8572;14034.5704;6330.5654;14034.2168;6337.8591;14041.8171;6331.5014;14034.5591;6338.1988;14039.8341;6331.2927;14035.9561;6336.4003;14038.0268;6332.5346;14034.6096;6336.4571;14029.3352
2070480.0;6328.6715;14033.8796;6327.3479;14033.5491;6334.7393;14040.8683;6328.296;14033.902;6334.9761;14038.8832;6328.0923;14035.2277;6333.1983;14037.2475;6329.2792;14033.777;6333.1895;14028.3429
2070500.0;6325.4767;14033.2226;6324.1312;14032.9086;6331.6033;14039.9865;6325.083;14033.2891;6331.7384;14037.9786;6324.8744;14034.5935;6329.9962;14036.4474;6325.9917;14032.963;6329.9159;14027.3943
2070520.0;6322.2742;14032.6024;6320.9136;14032.288;6328.4464;14039.1614;6321.8596;14032.7062;6328.4876;14037.1181;6321.639;14034.0307;6326.7906;14035.6258;6322.6815;14032.1643;6326.6348;14026.4911
2070540.0;6319.0639;14032.0215;6317.6917;14031.683;6325.2674;14038.3834;6318.6251;14032.1423;6325.2291;14036.2979;6318.3916;14033.5063;6323.5775;14034.7845;6319.3638;14031.3782;6323.347;14025.6341
2070560.0;6315.845;14031.4776;6314.4619;14031.0951;6322.0689;14037.6437;6315.3831;14031.592;6321.9669;14035.5124;6315.1402;14032.9905;6320.3533;14033.9276;6316.0531;14030.6048;6320.0552;14024.8234
2070580.0;6312.6177;14030.9627;6311.2223;14030.5302;6318.8559;14036.934;6312.1397;14031.0554;6318.7001;14034.7552;6311.8915;14032.4643;6317.1166;14033.063;6312.7596;14029.8506;6316.7607;14024.0586
2070600.0;6309.3829;14030.4634;6307.9739;14029.9927;6315.6346;14036.249;6308.9004;14030.5343;6315.4262;14034.0202;6308.6486;14031.9198;6313.8689;14032.202;6309.4897;14029.1264;6313.4622;14023.3385
2070620.0;6306.1393;14029.9618;6304.7204;14029.4799;6312.4122;14035.5872;6305.6675;14030.0261;6312.1453;14033.3008;6305.4103;14031.3557;6310.6135;14031.3543;6306.2447;14028.4384;6310.157;14022.6596
2070640.0;6302.8841;14029.4387;6301.4667;14028.981;6309.1945;14034.947;6302.4416;14029.519;6308.8605;14032.5862;6302.1714;14030.7738;6307.3541;14030.5213;6303.0202;14027.7833;6306.8443;14022.0141
2070660.0;6299.616;14028.877;6298.2175;14028.4786;6305.9838;14034.3231;6299.2243;14028.9908;6305.5763;14031.8595;6298.926;14030.177;6304.0932;14029.6934;6299.8059;14027.1462;6303.5256;14021.3896
2070680.0;6296.3374;14028.2654;6294.9759;14027.9514;6302.779;14033.7073;6296.0187;14028.4128;6302.2978;14031.1008;6295.6701;14029.5674;6300.8322;14028.856;6296.5927;14026.5037;6300.2033;14020.7711
2070700.0;6293.0534;14027.601;6291.7419;14027.3762;6299.5777;14033.0906;6292.8262;14027.7577;6299.0304;14030.2931;6292.4024;14028.9415;6297.5728;14027.9989;6293.3768;14025.8297;6296.8796;14020.1451
2070720.0;6289.77;14026.8868;6288.5138;14026.7296;6296.3781;14032.4632;6289.6454;14027.0106;6295.7774;14029.4283;6289.1242;14028.2891;6294.3175;14027.1231;6290.1609;14025.1055;6293.5559;14019.502
2070740.0;6286.4938;14026.1269;6285.2897;14025.9922;6293.1796;14031.8135;6286.4733;14026.1754;6292.5396;14028.5085;6285.8396;14027.5959;6291.0696;14026.2352;6286.9495;14024.3252;6290.2338;14018.834
2070760.0;6283.2321;14025.3242;6282.066;14025.1552;6289.983;14031.1303;6283.3087;14025.2708;6289.3169;14027.5422;6282.5544;14026.8452;6287.8322;14025.3335;6283.7441;14023.4942;6286.9157;14018.1316
2070780.0;6279.9908;14024.4799;6278.8365;14024.225;6286.7911;14030.4051;6280.1524;14024.3156;6286.1104;14026.5374;6279.2745;14026.0179;6284.606;14024.3986;6280.5447;14022.6211;6283.6054;14017.3831
2070800.0;6276.7718;14023.5913;6275.5946;14023.2194;6283.6085;14029.6295;6277.0041;14023.3152;6282.9224;14025.4948;6276.0029;14025.0961;6281.3878;14023.4003;6277.3506;14021.7124;6280.3067;14016.5771
2070820.0;6273.5727;14022.6454;6272.3425;14022.1544;6280.441;14028.7903;6273.8621;14022.2583;6279.7555;14024.4033;6272.7411;14024.0714;6278.1731;14022.3166;6274.1613;14020.7725;6277.0223;14015.706
2070840.0;6270.3896;14021.6189;6269.095;14021.0337;6277.294;14027.8705;6270.7242;14021.1269;6276.6151;14023.2423;6269.4912;14022.949;6274.9602;14021.1444;6270.9741;14019.8047;6273.7536;14014.7664
2070860.0;6267.2186;14020.4858;6265.8734;14019.8488;6274.1708;14026.8546;6267.5897;14019.9077;6273.5099;14021.9895;6266.2583;14021.7395;6271.7533;14019.8918;6267.7837;14018.8113;6270.502;14013.7554
2070880.0;6264.0576;14019.2299;6262.6931;14018.5869;6271.0729;14025.7348;6264.4604;14018.5999;6270.4489;14020.6297;6263.0485;14020.4468;6268.562;14018.5645;6264.5843;14017.7911;6267.2701;14012.669
2070900.0;6260.9077;14017.8501;6259.5574;14017.2368;6268.0029;14024.5129;6261.3406;14017.214;6267.4372;14019.1565;6259.8665;14019.0631;6265.3963;14017.1615;6261.3734;14016.7296;6264.062;14011.5011
2070920.0;6257.7736;14016.3571;6256.462;14015.7906;6264.9667;14023.1961;6258.2366;14015.7638;6264.4757;14017.5672;6256.7152;14017.574;6262.2608;14015.6798;6258.1576;14015.5924;6260.8815;14010.2458
2070940.0;6254.661;14014.7645;6253.4018;14014.2413;6261.9723;14021.7912;6255.1544;14014.2578;6261.564;14015.8578;6253.5978;14015.967;6259.1553;14014.1171;6254.9548;14014.3268;6257.7312;14008.898
2070960.0;6251.5738;14013.0819;6250.3746;14012.5839;6259.0254;14020.298;6252.0991;14012.6963;6258.7025;14014.0253;6250.5202;14014.2373;6256.0785;14012.4694;6251.7923;14012.8825;6254.6119;14007.4532
2070980.0;6248.5147;14011.311;6247.3798;14010.8177;6256.1248;14018.7107;6249.0734;14011.0729;6255.8924;14012.0727;6247.49;14012.3882;6253.0334;14010.7294;6248.695;14011.2379;6251.5241;14005.907
2071000.0;6245.4866;14009.4468;6244.4169;14008.9487;6253.2654;14017.0206;6246.0789;14009.3783;6253.1358;14010.01;6244.5129;14010.4311;6250.0286;14008.8909;6245.6758;14009.4132;6248.4681;14004.2571
2071020.0;6242.4926;14007.4823;6241.487;14006.9869;6250.4436;14015.2216;6243.1163;14007.6007;6250.4341;14007.8511;6241.59;14008.3814;6247.0759;14006.9523;6242.732;14007.4554;6245.4458;14002.5048
2071040.0;6239.5364;14005.4149;6238.5933;14004.9429;6247.6646;14013.3102;6240.1865;14005.7252;6247.7866;14005.611;6238.7155;14006.2555;6244.1846;14004.9168;6239.8508;14005.4108;6242.4623;14000.6548
2071060.0;6236.6246;14003.2463;6235.7414;14002.8221;6244.943;14011.2855;6237.2917;14003.7364;6245.1905;14003.3049;6235.8777;14004.0662;6241.36;14002.7873;6237.0178;14003.3052;6239.5255;13998.7105
2071080.0;6233.7689;14000.9807;6232.9375;14000.6243;6242.2985;14009.1494;6234.4374;14001.6225;6242.6445;14000.9467;6233.0629;14001.8213;6238.6047;14000.5653;6234.2241;14001.1436;6236.6437;13996.6727
2071100.0;6230.9841;13998.6224;6230.1881;13998.3446;6239.7493;14006.9079;6231.6342;13999.3773;6240.1498;13998.5449;6230.2634;13999.5219;6235.9228;13998.2518;6231.4711;13998.9204;6233.8223;13994.5414
2071120.0;6228.2842;13996.1758;6227.5001;13995.9775;6237.3074;14004.5685;6228.8976;13997.0017;6237.7092;13996.0988;6227.484;13997.1626;6233.3205;13995.85;6228.7696;13996.6262;6231.0632;13992.3174
2071140.0;6225.6788;13993.6455;6224.8806;13993.5181;6234.9756;14002.1348;6226.2453;13994.5018;6235.3236;13993.5996;6224.7444;13994.7318;6230.8038;13993.3628;6226.1324;13994.2453;6228.3681;13990.0017
2071160.0;6223.1717;13991.0346;6222.3349;13990.9625;6232.7489;13999.6024;6223.692;13991.8878;6232.9932;13991.0351;6222.0721;13992.2161;6228.3761;13990.789;6223.569;13991.7603;6225.7398;13987.5941
2071180.0;6220.7598;13988.3434;6219.8677;13988.3082;6230.6165;13996.9618;6221.2465;13989.1723;6230.7201;13988.3968;6219.4926;13989.6055;6226.0389;13988.1233;6221.0839;13989.1617;6223.1826;13985.0957
2071200.0;6218.4332;13985.5725;6217.483;13985.557;6228.5671;13994.2078;6218.9081;13986.3703;6228.5095;13985.6829;6217.0225;13986.8989;6223.7924;13985.3623;6218.6779;13986.4593;6220.7002;13982.5107
2071220.0;6216.1789;13982.7267;6215.1848;13982.7174;6226.5924;13991.3474;6216.6685;13983.498;6226.3654;13982.8968;6214.6695;13984.1025;6221.6336;13982.5116;6216.3502;13983.6794;6218.2958;13979.8452
2071240.0;6213.9855;13979.8175;6212.9757;13979.8032;6224.689;13988.3996;6214.5155;13980.5718;6224.2878;13980.0442;6212.4349;13981.2254;6219.5534;13979.5887;6214.0986;13980.8513;6215.9722;13977.1052
2071260.0;6211.8475;13976.8578;6210.856;13976.8275;6222.8557;13985.3884;6212.439;13977.6038;6222.2727;13977.1325;6210.3135;13978.2745;6217.5384;13976.6192;6211.9194;13977.991;6213.7316;13974.2955
2071280.0;6209.7664;13973.8561;6208.8234;13973.7995;6221.0903;13982.3331;6210.4345;13974.5998;6220.3155;13974.1711;6208.2938;13975.2534;6215.5765;13973.6285;6209.809;13975.0972;6211.5733;13971.4223
2071300.0;6207.7483;13970.8147;6206.872;13970.7266;6219.388;13979.2454;6208.5013;13971.5602;6218.4147;13971.1686;6206.3601;13972.1649;6213.6631;13970.6321;6207.7635;13972.1586;6209.4925;13968.4934
2071320.0;6205.7999;13967.733;6204.9911;13967.6185;6217.7439;13976.1308;6206.6389;13968.4848;6216.5721;13968.128;6204.4963;13969.0146;6211.8015;13967.6316;6205.7811;13969.1641;6207.4826;13965.5175
2071340.0;6203.9249;13964.6116;6203.1674;13964.487;6216.1558;13972.9923;6204.8453;13965.3744;6214.7918;13965.048;6202.6887;13965.8113;6209.9968;13964.6165;6203.8629;13966.1091;6205.5385;13962.5016
2071360.0;6202.1226;13961.4551;6201.3881;13961.3419;6214.6248;13969.8305;6203.1175;13962.2305;6213.0769;13961.9296;6200.926;13962.5669;6208.2496;13961.5732;6202.0102;13962.994;6203.6572;13959.4497
2071380.0;6200.3885;13958.2703;6199.645;13958.1867;6213.1536;13966.6448;6201.4526;13959.0523;6211.4267;13958.7831;6199.2011;13959.294;6206.5544;13958.4925;6200.2197;13959.8241;6201.8369;13956.3611
2071400.0;6198.7161;13955.0615;6197.9343;13955.018;6211.7457;13963.4331;6199.8484;13955.8382;6209.8351;13955.6232;6197.5133;13956.0023;6204.9032;13955.3731;6198.4828;13956.6087;6200.0743;13953.2321
2071420.0;6197.0976;13951.8257;6196.2548;13951.8259;6210.405;13960.1922;6198.3034;13952.5883;6208.2902;13952.4616;6195.8697;13952.6948;6203.2926;13952.2179;6196.7902;13953.3598;6198.3669;13950.061
2071440.0;6195.5245;13948.5548;6194.6047;13948.5996;6209.1377;13956.9172;6196.8192;13949.3041;6206.7794;13949.3015;6194.2811;13949.3693;6201.7261;13949.0292;6195.137;13950.0869;6196.7142;13946.8504
2071460.0;6193.991;13945.2431;6192.9848;13945.3312;6207.9511;13953.6027;6195.4022;13945.9845;6205.2928;13946.1389;6192.7546;13946.0241;6200.2116;13945.8079;6193.5259;13946.7921;6195.1187;13943.6059
2071480.0;6192.4977;13941.892;6191.4014;13942.0182;6206.8516;13950.2463;6194.0632;13942.6263;6203.8256;13942.9668;6191.2887;13942.6617;6198.7552;13942.5567;6191.9618;13943.4727;6193.583;13940.3331
2071500.0;6191.0561;13938.5055;6189.868;13938.6603;6205.8399;13946.8504;6192.8128;13939.2299;6202.3779;13939.7784;6189.8763;13939.2865;6197.3571;13939.2815;6190.448;13940.1279;6192.1092;13937.0365
2071520.0;6189.6876;13935.0855;6188.4003;13935.2578;6204.908;13943.4204;6191.6562;13935.8043;6200.956;13936.5691;6188.5102;13935.9001;6196.0137;13935.9884;6188.9831;13936.7642;6190.6984;13933.7212
2071540.0;6188.4158;13931.6325;6187.0098;13931.8132;6204.0419;13939.9612;6190.5906;13932.3632;6199.5743;13933.3376;6187.1879;13932.5016;6194.7226;13932.6776;6187.5686;13933.3886;6189.352;13930.3916
2071560.0;6187.2543;13928.1503;6185.7003;13928.3344;6203.2267;13936.4765;6189.6042;13928.9152;6198.2535;13930.0833;6185.9101;13929.0911;6193.4861;13929.3436;6186.2174;13929.9997;6188.0718;13927.0491
2071580.0;6186.1984;13924.6476;6184.4707;13924.8323;6202.4515;13932.9694;6188.6789;13925.4598;6197.0124;13926.806;6184.6769;13925.6715;6192.3082;13925.9813;6184.9544;13926.5833;6186.8603;13923.6906
2071600.0;6185.2255;13921.1337;6183.3198;13921.3165;6201.7088;13929.4445;6187.7942;13921.9918;6195.8579;13923.5053;6183.4858;13922.2467;6191.1889;13922.5925;6183.803;13923.1224;6185.7185;13920.3098
2071620.0;6184.3056;13917.6148;6182.25;13917.7912;6200.9907;13925.9092;6186.9348;13918.5071;6194.7825;13920.1823;6182.3325;13918.8196;6190.1236;13919.1857;6182.7703;13919.6093;6184.6441;13916.9013
